event_time,VOLTAGE,CURRENT,estSOC,estSOH_R,estSOH_C
"2020-06-29 03:12:27",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:12:30",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:12:33",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:12:35",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:12:38",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:12:41",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:12:44",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:12:47",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:12:49",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:12:52",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:12:55",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:12:58",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:13:01",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:13:03",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:13:06",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:13:09",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:13:12",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:13:15",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:13:18",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:13:20",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:13:23",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:13:26",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:13:29",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:13:32",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:13:34",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:13:37",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:13:40",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:13:43",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:13:46",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:13:49",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:13:51",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:13:54",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:13:57",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:14:00",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:14:02",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:14:05",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:14:08",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:14:11",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:14:14",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:14:17",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:14:19",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:14:22",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:14:25",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:14:28",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:14:31",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:14:34",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:14:36",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:14:39",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:14:42",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:14:45",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:14:48",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:14:50",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:14:53",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:14:56",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:14:59",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:15:02",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:15:05",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:15:07",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:15:10",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:15:13",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:15:16",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:15:19",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:15:22",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:15:24",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:15:27",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:15:30",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:15:33",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:15:36",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:15:38",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:15:41",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:15:44",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:15:47",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:15:50",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:15:52",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:15:55",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:15:58",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:16:01",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:16:04",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:16:06",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:16:09",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:16:12",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:16:15",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:16:18",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:16:20",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:16:23",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:16:26",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:16:29",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:16:32",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:16:35",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:16:37",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:16:40",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:16:43",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:16:46",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:16:48",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:16:51",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:16:54",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:16:57",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:17:00",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:17:03",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:17:05",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:17:08",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:17:11",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:17:14",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:17:17",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:17:19",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:17:22",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:17:25",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:17:28",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:17:31",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:17:33",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:17:36",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:17:39",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:17:42",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:17:45",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:17:47",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:17:50",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:17:53",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:17:56",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:17:59",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:18:01",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:18:04",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:18:07",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:18:10",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:18:13",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:18:16",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:18:18",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:18:21",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:18:24",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:18:27",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:18:30",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:18:32",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:18:35",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:18:38",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:18:41",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:18:44",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:18:46",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:18:49",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:18:52",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:18:55",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:18:58",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:19:00",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:19:03",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:19:06",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:19:09",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:19:12",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:19:14",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:19:17",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:19:20",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:19:23",704.900024,0.0,79.895485,99.731705,99.449997
"2020-06-29 03:19:26",704.900024,0.0,79.9067,99.731705,99.449997
"2020-06-29 03:19:28",705.0,0.0,79.943977,99.731705,99.449997
"2020-06-29 03:19:31",704.900024,0.0,79.883469,99.731705,99.449997
"2020-06-29 03:19:34",704.900024,0.0,79.906738,99.731705,99.449997
"2020-06-29 03:19:37",704.900024,0.0,79.883934,99.731705,99.449997
"2020-06-29 03:19:40",704.900024,0.0,79.895485,99.731705,99.449997
"2020-06-29 03:19:42",705.0,0.0,79.942749,99.731705,99.449997
"2020-06-29 03:19:45",705.0,0.0,79.936745,99.731705,99.449997
"2020-06-29 03:19:48",705.0,0.0,79.952126,99.731705,99.449997
"2020-06-29 03:19:51",705.0,0.0,79.947266,99.731705,99.449997
"2020-06-29 03:19:54",705.0,0.0,79.95285,99.731705,99.449997
"2020-06-29 03:19:56",705.0,0.0,79.950249,99.731705,99.449997
"2020-06-29 03:19:59",705.0,0.0,79.952469,99.731705,99.449997
"2020-06-29 03:20:02",705.0,0.0,79.951248,99.731705,99.449997
"2020-06-29 03:20:05",705.0,0.0,79.952126,99.731705,99.449997
"2020-06-29 03:20:08",705.0,0.0,79.95163,99.731705,99.449997
"2020-06-29 03:20:11",705.0,0.0,79.951973,99.731705,99.449997
"2020-06-29 03:20:13",705.0,0.0,79.951782,99.731705,99.449997
"2020-06-29 03:20:16",705.0,0.0,79.951935,99.731705,99.449997
"2020-06-29 03:20:19",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:20:22",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:20:25",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:20:27",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:20:30",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:20:33",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:20:36",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:20:39",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:20:41",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:20:44",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:20:47",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:20:50",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:20:53",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:20:55",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:20:58",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:21:01",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:21:04",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:21:07",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:21:09",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:21:12",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:21:15",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:21:18",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:21:21",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:21:23",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:21:26",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:21:29",704.900024,0.0,79.895485,99.731705,99.449997
"2020-06-29 03:21:32",705.0,0.0,79.96315,99.731705,99.449997
"2020-06-29 03:21:35",705.0,0.0,79.932686,99.731705,99.449997
"2020-06-29 03:21:38",705.0,0.0,79.959053,99.731705,99.449997
"2020-06-29 03:21:41",705.0,0.0,79.944664,99.731705,99.449997
"2020-06-29 03:21:43",705.0,0.0,79.955452,99.731705,99.449997
"2020-06-29 03:21:46",705.0,0.0,79.94899,99.731705,99.449997
"2020-06-29 03:21:49",704.900024,0.0,79.897095,99.731705,99.449997
"2020-06-29 03:21:52",705.0,0.0,79.96196,99.731705,99.449997
"2020-06-29 03:21:55",705.0,0.0,79.933411,99.731705,99.449997
"2020-06-29 03:21:57",705.0,0.0,79.958595,99.731705,99.449997
"2020-06-29 03:22:00",705.0,0.0,79.944969,99.731705,99.449997
"2020-06-29 03:22:03",705.0,0.0,79.955261,99.731705,99.449997
"2020-06-29 03:22:06",705.0,0.0,79.949104,99.731705,99.449997
"2020-06-29 03:22:09",704.900024,0.0,79.897018,99.731705,99.449997
"2020-06-29 03:22:11",704.900024,0.0,79.905594,99.731705,99.449997
"2020-06-29 03:22:14",705.0,0.0,79.944664,99.731705,99.449997
"2020-06-29 03:22:17",705.0,0.0,79.939423,99.731705,99.449997
"2020-06-29 03:22:20",705.0,0.0,79.952202,99.731705,99.449997
"2020-06-29 03:22:23",705.0,0.0,79.948067,99.731705,99.449997
"2020-06-29 03:22:25",705.0,0.0,79.952698,99.731705,99.449997
"2020-06-29 03:22:28",705.0,0.0,79.950554,99.731705,99.449997
"2020-06-29 03:22:31",705.0,0.0,79.952393,99.731705,99.449997
"2020-06-29 03:22:34",704.900024,0.0,79.894951,99.731705,99.449997
"2020-06-29 03:22:37",704.900024,0.0,79.906967,99.731705,99.449997
"2020-06-29 03:22:40",704.900024,0.0,79.887337,99.731705,99.449997
"2020-06-29 03:22:42",704.900024,0.0,79.894875,99.731705,99.449997
"2020-06-29 03:22:45",704.900024,0.0,79.887489,99.731705,99.449997
"2020-06-29 03:22:48",704.900024,0.0,79.891205,99.731705,99.449997
"2020-06-29 03:22:51",705.0,0.0,79.944702,99.731705,99.449997
"2020-06-29 03:22:54",705.0,0.0,79.935097,99.731705,99.449997
"2020-06-29 03:22:57",705.0,0.0,79.953079,99.731705,99.449997
"2020-06-29 03:22:59",705.0,0.0,79.946579,99.731705,99.449997
"2020-06-29 03:23:02",705.0,0.0,79.953316,99.731705,99.449997
"2020-06-29 03:23:05",705.0,0.0,79.949982,99.731705,99.449997
"2020-06-29 03:23:08",704.900024,0.0,79.896255,99.731705,99.449997
"2020-06-29 03:23:11",704.900024,0.0,79.906013,99.731705,99.449997
"2020-06-29 03:23:13",705.0,0.0,79.944359,99.731705,99.449997
"2020-06-29 03:23:16",705.0,0.0,79.939613,99.731705,99.449997
"2020-06-29 03:23:19",705.0,0.0,79.952049,99.731705,99.449997
"2020-06-29 03:23:22",705.0,0.0,79.948143,99.731705,99.449997
"2020-06-29 03:23:25",704.900024,0.0,79.896255,99.731705,99.449997
"2020-06-29 03:23:27",705.0,0.0,79.961884,99.731705,99.449997
"2020-06-29 03:23:30",705.0,0.0,79.933144,99.731705,99.449997
"2020-06-29 03:23:33",705.0,0.0,79.958595,99.731705,99.449997
"2020-06-29 03:23:36",705.0,0.0,79.944893,99.731705,99.449997
"2020-06-29 03:23:39",705.0,0.0,79.955261,99.731705,99.449997
"2020-06-29 03:23:41",705.0,0.0,79.949104,99.731705,99.449997
"2020-06-29 03:23:44",705.0,0.0,79.95343,99.731705,99.449997
"2020-06-29 03:23:47",705.0,0.0,79.950706,99.731705,99.449997
"2020-06-29 03:23:50",705.0,0.0,79.952583,99.731705,99.449997
"2020-06-29 03:23:53",705.0,0.0,79.951401,99.731705,99.449997
"2020-06-29 03:23:55",705.0,0.0,79.952164,99.731705,99.449997
"2020-06-29 03:23:58",705.0,0.0,79.95163,99.731705,99.449997
"2020-06-29 03:24:01",705.0,0.0,79.951973,99.731705,99.449997
"2020-06-29 03:24:04",704.900024,0.0,79.895332,99.731705,99.449997
"2020-06-29 03:24:07",705.0,0.0,79.963188,99.731705,99.449997
"2020-06-29 03:24:09",705.0,0.0,79.932648,99.731705,99.449997
"2020-06-29 03:24:12",705.0,0.0,79.959091,99.731705,99.449997
"2020-06-29 03:24:15",704.900024,0.0,79.888252,99.731705,99.449997
"2020-06-29 03:24:18",704.900024,0.0,79.910339,99.731705,99.449997
"2020-06-29 03:24:21",705.0,0.0,79.941101,99.731705,99.449997
"2020-06-29 03:24:23",705.0,0.0,79.941566,99.731705,99.449997
"2020-06-29 03:24:26",705.0,0.0,79.950706,99.731705,99.449997
"2020-06-29 03:24:29",705.0,0.0,79.94899,99.731705,99.449997
"2020-06-29 03:24:32",705.0,0.0,79.952087,99.731705,99.449997
"2020-06-29 03:24:35",705.0,0.0,79.950943,99.731705,99.449997
"2020-06-29 03:24:37",705.0,0.0,79.952126,99.731705,99.449997
"2020-06-29 03:24:40",705.0,0.0,79.951553,99.731705,99.449997
"2020-06-29 03:24:43",705.0,0.0,79.952011,99.731705,99.449997
"2020-06-29 03:24:46",705.0,0.0,79.951744,99.731705,99.449997
"2020-06-29 03:24:49",705.0,0.0,79.951935,99.731705,99.449997
"2020-06-29 03:24:51",705.0,0.0,79.951782,99.731705,99.449997
"2020-06-29 03:24:54",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:24:57",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:25:00",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:25:03",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:25:05",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:25:08",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:25:11",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:25:14",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:25:17",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:25:20",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:25:22",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:25:25",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:25:28",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:25:31",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:25:34",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:25:36",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:25:39",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:25:42",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:25:45",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:25:48",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:25:51",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:25:53",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:25:56",704.900024,0.0,79.895485,99.731705,99.449997
"2020-06-29 03:25:59",705.0,0.0,79.96315,99.731705,99.449997
"2020-06-29 03:26:02",704.900024,0.0,79.876274,99.731705,99.449997
"2020-06-29 03:26:05",705.0,0.0,79.970383,99.731705,99.449997
"2020-06-29 03:26:07",705.0,0.0,79.925453,99.731705,99.449997
"2020-06-29 03:26:10",705.0,0.0,79.962685,99.731705,99.449997
"2020-06-29 03:26:13",705.0,0.0,79.941795,99.731705,99.449997
"2020-06-29 03:26:16",705.0,0.0,79.957138,99.731705,99.449997
"2020-06-29 03:26:19",705.0,0.0,79.947762,99.731705,99.449997
"2020-06-29 03:26:21",704.900024,0.0,79.897858,99.731705,99.449997
"2020-06-29 03:26:24",705.0,0.0,79.961426,99.731705,99.449997
"2020-06-29 03:26:27",704.900024,0.0,79.877312,99.731705,99.449997
"2020-06-29 03:26:30",704.900024,0.0,79.913246,99.731705,99.449997
"2020-06-29 03:26:33",704.900024,0.0,79.880791,99.731705,99.449997
"2020-06-29 03:26:36",705.0,0.0,79.954498,99.731705,99.449997
"2020-06-29 03:26:38",705.0,0.0,79.930008,99.731705,99.449997
"2020-06-29 03:26:41",705.0,0.0,79.957024,99.731705,99.449997
"2020-06-29 03:26:44",705.0,0.0,79.944283,99.731705,99.449997
"2020-06-29 03:26:47",705.0,0.0,79.954918,99.731705,99.449997
"2020-06-29 03:26:50",705.0,0.0,79.948952,99.731705,99.449997
"2020-06-29 03:26:52",705.0,0.0,79.953354,99.731705,99.449997
"2020-06-29 03:26:55",705.0,0.0,79.950706,99.731705,99.449997
"2020-06-29 03:26:58",705.0,0.0,79.952545,99.731705,99.449997
"2020-06-29 03:27:01",705.0,0.0,79.951363,99.731705,99.449997
"2020-06-29 03:27:04",705.0,0.0,79.952164,99.731705,99.449997
"2020-06-29 03:27:06",705.0,0.0,79.95163,99.731705,99.449997
"2020-06-29 03:27:09",705.0,0.0,79.951973,99.731705,99.449997
"2020-06-29 03:27:12",705.0,0.0,79.951782,99.731705,99.449997
"2020-06-29 03:27:15",705.0,0.0,79.951935,99.731705,99.449997
"2020-06-29 03:27:18",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:27:20",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:27:23",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:27:26",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:27:29",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:27:32",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:27:34",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:27:37",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:27:40",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:27:43",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:27:46",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:27:49",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:27:51",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:27:54",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:27:57",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:28:00",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:28:03",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:28:05",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:28:08",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:28:11",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:28:14",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:28:17",705.0,0.0,79.951897,99.731705,99.449997
"2020-06-29 03:28:19",705.0,0.0,79.95182,99.731705,99.449997
"2020-06-29 03:28:22",704.900024,0.0,79.895485,99.731705,99.449997
"2020-06-29 03:28:25",705.0,0.0,79.96315,99.731705,99.449997
"2020-06-29 03:28:28",705.0,0.0,79.932686,99.731705,99.449997
"2020-06-29 03:28:31",705.0,0.0,79.959053,99.731705,99.449997
"2020-06-29 03:28:35",704.900024,0.0,79.888252,99.731705,99.449997
"2020-06-29 03:28:38",705.0,0.0,79.966743,99.731705,99.449997
"2020-06-29 03:28:41",705.0,0.0,79.929779,99.731705,99.449997
"2020-06-29 03:28:44",705.0,0.0,79.960739,99.731705,99.449997
"2020-06-29 03:28:47",705.0,0.0,79.943436,99.731705,99.449997
"2020-06-29 03:28:50",705.0,0.0,79.956223,99.731705,99.449997
"2020-06-29 03:28:52",705.0,0.0,79.948494,99.731705,99.449997
"2020-06-29 03:28:55",705.0,0.0,79.95385,99.731705,99.449997
"2020-06-29 03:28:58",705.0,0.0,79.950439,99.731705,99.449997
"2020-06-29 03:29:01",705.0,0.0,79.952736,99.731705,99.449997
"2020-06-29 03:29:04",704.900024,0.0,79.894836,99.731705,99.449997
"2020-06-29 03:29:06",705.0,0.0,79.963531,99.731705,99.449997
"2020-06-29 03:29:09",705.0,0.0,79.932419,99.731705,99.449997
"2020-06-29 03:29:12",705.0,0.0,79.959244,99.731705,99.449997
"2020-06-29 03:29:15",705.0,0.0,79.94455,99.731705,99.449997
"2020-06-29 03:29:18",705.0,0.0,79.955528,99.731705,99.449997
"2020-06-29 03:29:20",705.0,0.0,79.948914,99.731705,99.449997
"2020-06-29 03:29:23",705.0,0.0,79.953545,99.731705,99.449997
"2020-06-29 03:29:26",705.0,0.0,79.95063,99.731705,99.449997
"2020-06-29 03:29:29",704.900024,0.0,79.896179,99.731705,99.449997
"2020-06-29 03:29:32",705.0,0.0,79.962608,99.731705,99.449997
"2020-06-29 03:29:34",705.0,0.0,79.932991,99.731705,99.449997
"2020-06-29 03:29:37",705.0,0.0,79.958862,99.731705,99.449997
"2020-06-29 03:29:40",705.0,0.0,79.944817,99.731705,99.449997
"2020-06-29 03:29:43",705.0,0.0,79.955338,99.731705,99.449997
"2020-06-29 03:29:46",705.0,0.0,79.949028,99.731705,99.449997
"2020-06-29 03:29:48",705.0,0.0,79.953468,99.731705,99.449997
"2020-06-29 03:29:51",705.0,0.0,79.950668,99.731705,99.449997
"2020-06-29 03:29:54",705.0,0.0,79.952545,99.731705,99.449997
"2020-06-29 03:29:57",705.0,0.0,79.951363,99.731705,99.449997
"2020-06-29 03:30:00",705.0,0.0,79.952164,99.731705,99.449997
"2020-06-29 03:30:02",705.0,0.0,79.95163,99.731705,99.449997
